symbol,interval,open_time,open,high,low,close,volume,close_time,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
BNBUSDT,1h,2026-01-10T16:00:00+00:00,488.70591275,497.24855143,487.92341358,495.79861298,5013.87053656,2026-01-10T16:59:59+00:00,2468089.11734253,5667.0,2798.86056789,1377745.44799249
BNBUSDT,1h,2026-01-10T17:00:00+00:00,495.79861298,496.23740396,493.53339166,493.75900327,3500.46244569,2026-01-10T17:59:59+00:00,1731954.63677274,4488.0,1541.1670219,762536.78222095
BNBUSDT,1h,2026-01-10T18:00:00+00:00,493.75900327,500.86141418,491.99480642,500.71104251,4904.91847195,2026-01-10T18:59:59+00:00,2438897.24869493,4426.0,2088.97561975,1038711.84011087
BNBUSDT,1h,2026-01-10T19:00:00+00:00,500.71104251,501.27959799,498.15929739,498.47626024,4528.32961046,2026-01-10T19:59:59+00:00,2262324.72473068,3118.0,2010.58961867,1004477.80901204
BNBUSDT,1h,2026-01-10T20:00:00+00:00,498.47626024,502.3686866,495.85775577,499.78665417,4916.38835898,2026-01-10T20:59:59+00:00,2453924.08580375,4750.0,2421.07041726,1208432.40536346
BNBUSDT,1h,2026-01-10T21:00:00+00:00,499.78665417,501.30244509,498.00084152,499.96151809,1092.16547144,2026-01-10T21:59:59+00:00,545945.2169354,4498.0,472.37938232,236130.21204273
BNBUSDT,1h,2026-01-10T22:00:00+00:00,499.96151809,500.07508569,498.09062471,499.58384333,5143.01169549,2026-01-10T22:59:59+00:00,2570336.74198361,5971.0,2503.97736524,1251419.48026438
BNBUSDT,1h,2026-01-10T23:00:00+00:00,499.58384333,500.66553599,499.23399046,500.02054506,6556.90801053,2026-01-10T23:59:59+00:00,3277157.01079634,5060.0,3536.09511128,1767348.09549949
BNBUSDT,1h,2026-01-11T00:00:00+00:00,500.02054506,506.22303051,498.46524836,504.45236027,2114.69876742,2026-01-11T00:59:59+00:00,1062078.80740317,5786.0,1142.46442792,573787.28157448
BNBUSDT,1h,2026-01-11T01:00:00+00:00,504.45236027,505.4839913,500.03476931,501.04630495,3731.32137862,2026-01-11T01:59:59+00:00,1875919.33286487,6003.0,1726.12874927,867810.07669903
BNBUSDT,1h,2026-01-11T02:00:00+00:00,501.04630495,506.73411162,501.03397146,505.83440224,4289.45901783,2026-01-11T02:59:59+00:00,2159486.76466982,4699.0,2183.42537488,1099224.44277902
BNBUSDT,1h,2026-01-11T03:00:00+00:00,505.83440224,507.11698927,503.54829439,505.78127852,3787.77977326,2026-01-11T03:59:59+00:00,1915888.70694361,6547.0,1713.76089137,866833.69538937
BNBUSDT,1h,2026-01-11T04:00:00+00:00,505.78127852,506.17812827,505.54547936,506.10399005,5379.51109677,2026-01-11T04:59:59+00:00,2721724.01547982,4968.0,3078.89615323,1557744.83046373
BNBUSDT,1h,2026-01-11T05:00:00+00:00,506.10399005,506.35007613,502.71551081,503.1766585,3925.04859409,2026-01-11T05:59:59+00:00,1980737.79533414,5165.0,1689.59817626,852639.37156832
BNBUSDT,1h,2026-01-11T06:00:00+00:00,503.1766585,503.3653396,499.12936508,499.27169081,5294.70139555,2026-01-11T06:59:59+00:00,2653832.33702784,3493.0,2627.88508152,1317159.53107205
BNBUSDT,1h,2026-01-11T07:00:00+00:00,499.27169081,499.53432892,498.35063858,498.83393493,4961.76987086,2026-01-11T07:59:59+00:00,2476185.21084611,5037.0,2773.62146249,1384183.59268313
BNBUSDT,1h,2026-01-11T08:00:00+00:00,498.83393493,499.38435474,497.9131077,498.32719344,5479.25964715,2026-01-11T08:59:59+00:00,2731852.36619031,6277.0,2974.44399428,1482999.96480236
BNBUSDT,1h,2026-01-11T09:00:00+00:00,498.32719344,498.57586642,496.74315706,496.89165265,4772.15257605,2026-01-11T09:59:59+00:00,2374668.09005053,6981.0,2335.36062218,1162097.45180458
BNBUSDT,1h,2026-01-11T10:00:00+00:00,496.89165265,502.08005591,495.1481564,500.74034259,525.70195751,2026-01-11T10:59:59+00:00,262228.54638593,7809.0,219.67571392,109577.76039254
BNBUSDT,1h,2026-01-11T11:00:00+00:00,500.74034259,501.19383665,498.86932622,499.19922283,3258.68065852,2026-01-11T11:59:59+00:00,1629241.86076511,3925.0,1363.6392213,681778.40517157
BNBUSDT,1h,2026-01-11T12:00:00+00:00,499.19922283,502.67796302,498.47776597,502.14030996,3504.93380187,2026-01-11T12:59:59+00:00,1754814.3878132,3045.0,1891.25409871,946893.74779367
BNBUSDT,1h,2026-01-11T13:00:00+00:00,502.14030996,503.16658899,501.13652392,502.89400766,5750.13121481,2026-01-11T13:59:59+00:00,2889539.60084866,7493.0,2346.83597568,1179325.34669307
BNBUSDT,1h,2026-01-11T14:00:00+00:00,502.89400766,504.06200591,501.73058456,503.43245519,3427.60480937,2026-01-11T14:59:59+00:00,1724644.71194292,6362.0,1765.09215234,888129.47114079
BNBUSDT,1h,2026-01-11T15:00:00+00:00,503.43245519,505.71689756,503.06875126,505.56326566,4319.52105555,2026-01-11T15:59:59+00:00,2179189.13059499,3900.0,2060.2282121,1039380.72499573
BNBUSDT,1h,2026-01-11T16:00:00+00:00,505.56326566,511.07985227,504.19921379,509.69992719,2813.3233112,2026-01-11T16:59:59+00:00,1428131.80372328,4325.0,1351.10008178,685861.09144358
BNBUSDT,1h,2026-01-11T17:00:00+00:00,509.69992719,510.10915818,509.34238548,509.56271603,4474.04211966,2026-01-11T17:59:59+00:00,2280111.99838459,4994.0,2137.85172362,1089516.19931813
BNBUSDT,1h,2026-01-11T18:00:00+00:00,509.56271603,515.03665385,509.30021539,514.58293866,4451.96759243,2026-01-11T18:59:59+00:00,2279731.63231839,2497.0,2004.17226741,1026282.15946543
BNBUSDT,1h,2026-01-11T19:00:00+00:00,514.58293866,522.07846662,511.75685014,520.94477748,5639.50404957,2026-01-11T19:59:59+00:00,2919931.37432007,4344.0,3012.01985931,1559515.02294771
BNBUSDT,1h,2026-01-11T20:00:00+00:00,520.94477748,522.68380447,519.93651059,521.74464514,4490.56086065,2026-01-11T20:59:59+00:00,2341130.15551997,3722.0,2192.8777887,1143245.2376892
BNBUSDT,1h,2026-01-11T21:00:00+00:00,521.74464514,522.61023937,513.64693934,514.18169825,4249.46009113,2026-01-11T21:59:59+00:00,2201063.82680102,4814.0,2475.61713238,1282278.50179637
BNBUSDT,1h,2026-01-11T22:00:00+00:00,514.18169825,515.00012891,513.2896156,514.92635447,4516.6815341,2026-01-11T22:59:59+00:00,2324076.66916088,6458.0,2592.4865829,1333974.40951971
BNBUSDT,1h,2026-01-11T23:00:00+00:00,514.92635447,521.51761612,514.2231273,519.12821741,4593.80751888,2026-01-11T23:59:59+00:00,2375123.8336127,5916.0,2190.0186258,1132299.3862563
BNBUSDT,1h,2026-01-12T00:00:00+00:00,519.12821741,519.33580792,515.63803832,517.15467331,3407.70872145,2026-01-12T00:59:59+00:00,1765675.12230095,4761.0,1556.31564173,806391.63604272
BNBUSDT,1h,2026-01-12T01:00:00+00:00,517.15467331,520.51294497,516.23322766,519.31450586,5008.64193737,2026-01-12T01:59:59+00:00,2595651.49879667,1620.0,2084.68842104,1080357.64829153
BNBUSDT,1h,2026-01-12T02:00:00+00:00,519.31450586,521.29490176,518.21799468,520.33647367,4031.82596709,2026-01-12T02:59:59+00:00,2095845.90798738,4491.0,1984.33045232,1031505.5492325
BNBUSDT,1h,2026-01-12T03:00:00+00:00,520.33647367,521.62608005,513.33454752,514.57694859,1786.58659248,2026-01-12T03:59:59+00:00,924481.22229229,1603.0,811.35594636,419841.57955733
BNBUSDT,1h,2026-01-12T04:00:00+00:00,514.57694859,518.33510917,513.57618731,517.98972454,3062.04627681,2026-01-12T04:59:59+00:00,1580883.46850517,2464.0,1274.1562755,657825.65322232
BNBUSDT,1h,2026-01-12T05:00:00+00:00,517.98972454,518.21883706,514.44144486,515.61200554,4837.09070362,2026-01-12T05:59:59+00:00,2499812.65990051,4186.0,2689.23674757,1389799.87743642
BNBUSDT,1h,2026-01-12T06:00:00+00:00,515.61200554,518.56062898,514.02028694,518.05451445,4952.83048015,2026-01-12T06:59:59+00:00,2559787.52325581,2303.0,2667.22217353,1378509.13107332
BNBUSDT,1h,2026-01-12T07:00:00+00:00,518.05451445,518.99103617,516.35642758,517.19348555,2384.34161479,2026-01-12T07:59:59+00:00,1234192.44400738,6824.0,1098.60090093,568662.19273672
BNBUSDT,1h,2026-01-12T08:00:00+00:00,517.19348555,518.8773674,517.18817664,518.17385156,6915.74433421,2026-01-12T08:59:59+00:00,3580167.89769414,4593.0,3347.2410307,1732812.01629894
BNBUSDT,1h,2026-01-12T09:00:00+00:00,518.17385156,520.25593345,514.40860551,516.02273987,5021.56519791,2026-01-12T09:59:59+00:00,2596642.80564186,8310.0,2067.20469552,1068948.02494122
BNBUSDT,1h,2026-01-12T10:00:00+00:00,516.02273987,518.75348796,,518.7457807,4376.42746724,2026-01-12T10:59:59+00:00,2264294.68782253,3798.0,2468.39442512,1277108.42372867
BNBUSDT,1h,2026-01-12T11:00:00+00:00,518.7457807,519.28842517,511.93484196,512.1958589,4734.35047152,2026-01-12T11:59:59+00:00,2440419.51876719,,2714.37113626,1399179.11484731
BNBUSDT,1h,2026-01-12T12:00:00+00:00,512.1958589,513.62896805,511.53610999,512.70296846,3727.66748307,2026-01-12T12:59:59+00:00,1910241.01608341,5644.0,1573.97231112,806581.18798011
BNBUSDT,1h,2026-01-12T13:00:00+00:00,512.70296846,519.45040706,511.92769338,518.73976242,1801.26166187,2026-01-12T13:59:59+00:00,928949.1237792,5527.0,989.16930244,510135.74330912
BNBUSDT,1h,2026-01-12T14:00:00+00:00,518.73976242,519.01335027,518.05998327,518.82642777,2260.56740002,2026-01-12T14:59:59+00:00,1172744.15245973,6001.0,1234.49536136,640435.3244509
BNBUSDT,1h,2026-01-12T15:00:00+00:00,518.82642777,519.71616958,517.88149143,518.83538909,4912.82200612,2026-01-12T15:59:59+00:00,2548923.90438992,4614.0,2220.44151896,1152033.69040052
BNBUSDT,1h,2026-01-12T16:00:00+00:00,518.83538909,522.87301541,518.60997898,521.1985864,6188.76705248,2026-01-12T16:59:59+00:00,3218264.00048966,2876.0,2968.55471146,1543698.87900905
BNBUSDT,1h,2026-01-12T17:00:00+00:00,521.1985864,523.88111046,519.59584262,523.13678592,4047.49019776,2026-01-12T17:59:59+00:00,2113468.59131768,3749.0,2197.16401372,1147288.04915582
BNBUSDT,1h,2026-01-12T18:00:00+00:00,523.13678592,524.36623308,522.48448031,522.85086198,5610.42118564,2026-01-12T18:59:59+00:00,2934215.62983017,4475.0,2593.93900719,1356614.0804553
BNBUSDT,1h,2026-01-12T19:00:00+00:00,522.85086198,524.06734375,522.10358215,523.51195747,1598.27208069,2026-01-12T19:59:59+00:00,836186.24029816,4872.0,910.87804908,476554.46180569
BNBUSDT,1h,2026-01-12T20:00:00+00:00,523.51195747,524.05199845,521.17954005,523.03357923,5936.88280595,2026-01-12T20:59:59+00:00,3106609.10124806,5141.0,3452.74366898,1806726.73807533
BNBUSDT,1h,2026-01-12T21:00:00+00:00,523.03357923,523.55508518,517.53239857,517.90168584,5611.2819688,2026-01-12T21:59:59+00:00,2920490.641776,5765.0,3106.55850347,1616863.14962624
BNBUSDT,1h,2026-01-12T23:00:00+00:00,520.77009116,521.09427813,518.59461903,519.27720038,5273.34140605,2026-01-12T23:59:59+00:00,2742262.22336435,5340.0,2146.1712625,1116059.80436979
BNBUSDT,1h,2026-01-13T00:00:00+00:00,519.27720038,520.82317512,518.16021595,520.81898673,4134.22357714,2026-01-13T00:59:59+00:00,2149995.0896167,6345.0,1725.55381664,897370.97266709
BNBUSDT,1h,2026-01-13T01:00:00+00:00,520.81898673,521.80276784,517.5474427,518.82629789,6686.61823809,2026-01-13T01:59:59+00:00,3475855.56065419,4709.0,2988.38955567,1553432.55508289
BNBUSDT,1h,2026-01-13T02:00:00+00:00,518.82629789,519.74492463,516.17178438,516.94151696,4916.59610806,2026-01-13T02:59:59+00:00,2546226.00366841,5182.0,2832.06901833,1466682.96931069
BNBUSDT,1h,2026-01-13T03:00:00+00:00,516.94151696,520.35997264,516.49802727,517.53357047,2980.06423219,2026-01-13T03:59:59+00:00,1541401.10357061,6460.0,1315.2395691,680291.28411849
BNBUSDT,1h,2026-01-13T04:00:00+00:00,517.53357047,517.74861357,516.61072927,517.70092109,6551.35224585,2026-01-13T04:59:59+00:00,3391092.90564623,3993.0,3251.39886539,1682980.12564024
BNBUSDT,1h,2026-01-13T05:00:00+00:00,517.70092109,518.3613819,517.13659006,517.30923416,1550.78416576,2026-01-13T05:59:59+00:00,802538.68008614,6040.0,759.17564043,392877.24873123
BNBUSDT,1h,2026-01-13T06:00:00+00:00,517.30923416,522.37636145,515.70779582,522.27371073,6644.55037432,2026-01-13T06:59:59+00:00,3453780.62279675,4463.0,2908.70948962,1511922.38851888
BNBUSDT,1h,2026-01-13T07:00:00+00:00,522.27371073,522.64290942,518.53728975,519.10332434,3726.35500881,2026-01-13T07:59:59+00:00,1940270.26533916,5192.0,1798.80457523,936616.88760811
BNBUSDT,1h,2026-01-13T08:00:00+00:00,519.10332434,523.50798965,,523.2194881,4324.06785257,2026-01-13T08:59:59+00:00,2253537.28264194,3927.0,1976.23025299,1029934.93766283
BNBUSDT,1h,2026-01-13T09:00:00+00:00,523.2194881,523.55298628,518.31835025,519.69849171,6927.92108407,2026-01-13T09:59:59+00:00,3612626.7306482,3780.0,3447.75602464,1797863.37404994
BNBUSDT,1h,2026-01-13T10:00:00+00:00,519.69849171,521.02644294,517.37494243,518.53830494,4927.05687137,2026-01-13T10:59:59+00:00,2557725.87152506,5763.0,2060.52255837,1069655.17021264
BNBUSDT,1h,2026-01-13T11:00:00+00:00,518.53830494,518.90246254,509.46243077,510.57346558,1791.8589453,2026-01-13T11:59:59+00:00,922011.56585308,2720.0,755.21093175,388598.22954404
BNBUSDT,1h,2026-01-13T12:00:00+00:00,510.57346558,513.86270049,510.5071236,513.0077983,4160.11743332,2026-01-13T12:59:59+00:00,2129109.13013318,3388.0,2013.90331921,1030696.85239826
BNBUSDT,1h,2026-01-13T13:00:00+00:00,513.0077983,516.48926595,512.65191293,516.31864381,4582.38900929,2026-01-13T13:59:59+00:00,2358387.08765824,3331.0,2326.17740819,1197197.95764968
BNBUSDT,1h,2026-01-13T14:00:00+00:00,516.31864381,517.91880955,513.3815735,514.18142204,5212.50071122,2026-01-13T14:59:59+00:00,2685741.16309461,5485.0,2894.64612695,1491466.51222576
BNBUSDT,1h,2026-01-13T15:00:00+00:00,514.18142204,515.41214487,513.2769622,513.58483204,4458.565798,2026-01-13T15:59:59+00:00,2291181.73439907,8348.0,2054.43377839,1055738.85433786
BNBUSDT,1h,2026-01-13T16:00:00+00:00,513.58483204,513.90995556,511.62272685,513.12214819,2880.98947775,2026-01-13T16:59:59+00:00,1478966.00339811,5753.0,1318.50013586,676856.64646722
BNBUSDT,1h,2026-01-13T17:00:00+00:00,513.12214819,514.85090542,512.90694971,513.66484685,5712.79297714,2026-01-13T17:59:59+00:00,2932910.7671415,,2859.74969004,1468176.8954024
BNBUSDT,1h,2026-01-13T18:00:00+00:00,513.66484685,516.38352221,513.33081856,516.26844628,5432.45793426,2026-01-13T18:59:59+00:00,2797534.6450049,3746.0,2308.40266521,1188750.37942191
BNBUSDT,1h,2026-01-13T19:00:00+00:00,516.26844628,518.95497879,514.05055554,514.18001716,5816.54076893,2026-01-13T19:59:59+00:00,2996822.74895275,3635.0,3329.96694918,1715679.66305441
BNBUSDT,1h,2026-01-13T20:00:00+00:00,514.18001716,514.28323579,510.3507671,510.57878461,3622.55568978,2026-01-13T20:59:59+00:00,1856122.91400498,3623.0,1664.88764859,853054.13592541
BNBUSDT,1h,2026-01-13T21:00:00+00:00,510.57878461,511.21792359,508.56672482,508.57741883,4058.95828983,2026-01-13T21:59:59+00:00,2068356.26029476,4460.0,1986.23474873,1012141.73283024
BNBUSDT,1h,2026-01-13T22:00:00+00:00,508.57741883,512.58740064,507.02276336,512.15016152,5903.19949422,2026-01-13T22:59:59+00:00,3012779.26801957,7522.0,2714.18674062,1385222.63218013
BNBUSDT,1h,2026-01-13T23:00:00+00:00,512.15016152,513.66026653,511.89168879,512.78193979,5700.04315859,2026-01-13T23:59:59+00:00,2921078.60602242,6642.0,2557.62693787,1310696.97588901
BNBUSDT,1h,2026-01-14T00:00:00+00:00,512.78193979,515.21678254,512.63212743,514.13556523,6255.44202456,2026-01-14T00:59:59+00:00,3211911.45831172,5185.0,2604.83024814,1337472.88970026
BNBUSDT,1h,2026-01-14T01:00:00+00:00,514.13556523,516.57684819,513.41520193,516.5208266,5224.807172,2026-01-14T01:59:59+00:00,2692490.45393122,6221.0,2559.4358236,1318949.44552739
BNBUSDT,1h,2026-01-14T02:00:00+00:00,516.5208266,517.25279093,512.68614934,513.27023208,2786.40821718,2026-01-14T02:59:59+00:00,1434709.13393335,2297.0,1193.38846248,614470.38409503
BNBUSDT,1h,2026-01-14T03:00:00+00:00,513.27023208,514.40241308,513.11199374,514.37745447,6803.50773964,2026-01-14T03:59:59+00:00,3495804.49454123,3452.0,3276.15561801,1683366.8708175
BNBUSDT,1h,2026-01-14T04:00:00+00:00,514.37745447,517.66758731,512.36878447,516.55906646,3257.03633052,2026-01-14T04:59:59+00:00,1678898.8515707,4446.0,1573.63214977,811157.42685403
BNBUSDT,1h,2026-01-14T05:00:00+00:00,516.55906646,519.86699178,516.24272488,518.7452197,4281.51019464,2026-01-14T05:59:59+00:00,2216332.92787837,5234.0,2042.03180733,1057062.14130293
BNBUSDT,1h,2026-01-14T06:00:00+00:00,518.7452197,522.12990099,518.1294737,521.63756894,1725.56422333,2026-01-14T06:59:59+00:00,897623.65932598,7099.0,861.68860788,448242.99840341
BNBUSDT,1h,2026-01-14T07:00:00+00:00,521.63756894,522.40064088,517.33537714,519.68350261,5221.65756013,2026-01-14T07:59:59+00:00,2718711.0229013,2828.0,2147.04441515,1117881.29552931
BNBUSDT,1h,2026-01-14T08:00:00+00:00,519.68350261,520.96047638,516.23017265,516.83855491,5366.40517539,2026-01-14T08:59:59+00:00,2781198.66696047,3972.0,2261.65271787,1172126.46427255
BNBUSDT,1h,2026-01-14T09:00:00+00:00,516.83855491,518.16606812,515.90529792,517.50548201,6845.8025023,2026-01-14T09:59:59+00:00,3540457.49811286,5207.0,3309.31441236,1711484.81436746
BNBUSDT,1h,2026-01-14T10:00:00+00:00,517.50548201,518.2801433,516.51672923,517.08189496,6130.52493868,2026-01-14T10:59:59+00:00,3171281.85787762,4677.0,3328.83353025,1721984.57521318
BNBUSDT,1h,2026-01-14T11:00:00+00:00,517.08189496,518.77629818,513.04147135,513.87047475,4169.48985224,2026-01-14T11:59:59+00:00,2149272.72181168,2638.0,1688.03526685,870141.97925214
BNBUSDT,1h,2026-01-14T12:00:00+00:00,513.87047475,514.28024561,512.66608801,512.96233204,3768.82122498,2026-01-14T12:59:59+00:00,1934974.63835365,6138.0,1622.34994963,832941.07618089
BNBUSDT,1h,2026-01-14T13:00:00+00:00,512.96233204,513.1755067,511.04307105,511.66268119,3528.13004687,2026-01-14T13:59:59+00:00,1807505.1479769,6137.0,1858.37200427,952067.21972963
BNBUSDT,1h,2026-01-14T14:00:00+00:00,511.66268119,511.83031189,506.45750156,507.15834716,1087.51324147,2026-01-14T14:59:59+00:00,553990.67951076,3929.0,542.94377639,276581.26829881
BNBUSDT,1h,2026-01-14T15:00:00+00:00,507.15834716,508.26332203,503.38372012,504.94927272,2487.85987303,2026-01-14T15:59:59+00:00,1258990.96734055,4377.0,1402.69311187,709838.19343609
BNBUSDT,1h,2026-01-14T16:00:00+00:00,504.94927272,506.93833994,501.36576165,502.85475617,5064.57869351,2026-01-14T16:59:59+00:00,2552051.40595979,6215.0,2857.2872519,1439792.80207215
BNBUSDT,1h,2026-01-14T17:00:00+00:00,502.85475617,502.96300349,499.96865312,500.54833817,5491.68729302,2026-01-14T17:59:59+00:00,2755188.01147895,3581.0,3253.23266668,1632151.86217725
BNBUSDT,1h,2026-01-14T18:00:00+00:00,500.54833817,500.99695447,497.11899777,498.65892657,6457.43008149,2026-01-14T18:59:59+00:00,3226155.52449772,4985.0,3264.9888323,1631200.28026797
BNBUSDT,1h,2026-01-14T19:00:00+00:00,498.65892657,500.7213991,497.38295596,500.45737003,6707.94701636,2026-01-14T19:59:59+00:00,3351009.59039695,5720.0,3589.03421166,1792931.2849666
BNBUSDT,1h,2026-01-14T20:00:00+00:00,500.45737003,502.47371052,495.67736366,497.37578295,4547.73255684,2026-01-14T20:59:59+00:00,2268939.15804645,6008.0,2506.78969435,1250678.93228633
BNBUSDT,1h,2026-01-14T21:00:00+00:00,497.37578295,499.38318478,495.95957335,498.758464,4361.25877406,2026-01-14T21:59:59+00:00,2172199.61231647,4689.0,2490.78788275,1240579.55594542
BNBUSDT,1h,2026-01-14T22:00:00+00:00,498.758464,501.10526522,498.37699502,500.91219084,5965.5093337,2026-01-14T22:59:59+00:00,2981772.31103948,6220.0,2553.11550731,1276137.32553832
BNBUSDT,1h,2026-01-14T23:00:00+00:00,500.91219084,503.18431979,500.12078741,502.71235792,6302.04585023,2026-01-14T23:59:59+00:00,3162443.96135798,6649.0,2559.34247417,1284309.46788111
BNBUSDT,1h,2026-01-15T00:00:00+00:00,502.71235792,506.67676131,500.70289556,504.64354891,6288.46031147,2026-01-15T00:59:59+00:00,3167358.81982847,4401.0,3178.4629726,1600921.72505401
BNBUSDT,1h,2026-01-15T01:00:00+00:00,504.64354891,510.6059853,502.92896553,508.06954585,2515.76716186,2026-01-15T01:59:59+00:00,1273875.17410107,6443.0,1261.43258277,638734.64736806
BNBUSDT,1h,2026-01-15T02:00:00+00:00,508.06954585,509.66488765,504.46953442,504.62739112,4363.57781953,2026-01-15T02:59:59+00:00,2209490.94604797,3092.0,2188.06460815,1107923.16329035
BNBUSDT,1h,2026-01-15T03:00:00+00:00,504.62739112,505.95196041,500.76961202,501.67681302,5313.32964037,2026-01-15T03:59:59+00:00,2673412.97753728,6324.0,2337.9615122,1176350.24942083
BNBUSDT,1h,2026-01-15T04:00:00+00:00,501.67681302,506.48868185,500.27390449,505.15375562,5897.89009624,2026-01-15T04:59:59+00:00,2969088.01968733,3031.0,2641.24813537,1329644.68103072
BNBUSDT,1h,2026-01-15T05:00:00+00:00,505.15375562,505.35528613,502.54371818,503.98839331,5518.44536787,2026-01-15T05:59:59+00:00,2784447.90864952,4978.0,2651.38954178,1337814.46992452
BNBUSDT,1h,2026-01-15T06:00:00+00:00,503.98839331,505.18425002,503.79871353,504.41675378,1872.57562255,2026-01-15T06:59:59+00:00,944157.44804608,6137.0,857.801975,432505.96338634
BNBUSDT,1h,2026-01-15T07:00:00+00:00,504.41675378,508.77374754,503.4867419,508.63682164,4816.15049858,2026-01-15T07:59:59+00:00,2439509.24117151,3036.0,2296.14331293,1163058.09641647
BNBUSDT,1h,2026-01-15T08:00:00+00:00,508.63682164,510.33115921,505.6717789,506.34413469,7004.30759882,2026-01-15T08:59:59+00:00,3554619.41255021,3027.0,4007.09347636,2033561.78437646
BNBUSDT,1h,2026-01-15T09:00:00+00:00,506.34413469,506.6013521,504.66963594,505.77643145,4411.46650717,2026-01-15T09:59:59+00:00,2232467.98937606,4757.0,2109.9283531,1067750.93962733
